"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_error_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","AttackType"
"173827",0,0,0,0,0.00239,0.01423,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.207,0.255,0.1,0,0,0.001,0,0,0,0,"Normal"
"87506",0,0,0,0,0.00209,0.26303,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.005,0.255,0.1,0,0.02,0.004,0,0.002,0,0,"Normal"
"433183",0,0,0,0,0.00226,0.02431,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.01,0,0,0,0,0.1,0,0.04,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"277427",0,0,0,0,0.00219,0.01745,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.012,0,0,0,0,0.1,0,0.025,0.032,0.255,0.1,0,0.003,0.003,0,0,0,0,"Normal"
"497069",0,0,0,0,0.00285,0.03434,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.013,0.255,0.1,0,0.008,0.004,0,0,0,0,"Normal"
"476719",0,0,0,0,0.00154,0.38649,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.119,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"567320",0,0.01,0.02,0,0.00042,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.021,0,0,0,0,0.1,0,0.024,0.201,0.199,0.099,0.001,0,0,0,0,0,0,"Normal"
"230730",0,0,0,0,0.00296,0.00294,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.015,0,0,0,0,0.1,0,0.013,0.006,0.255,0.1,0,0.017,0.004,0,0,0,0,"Normal"
"502588",0,0,0,0,0.00222,0.00343,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.113,0.255,0.1,0,0.001,0.001,0,0.001,0,0,"Normal"
"25492",0,0,0,0,0.002,0.05537,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.002,0.255,0.1,0,0.05,0.003,0,0,0,0,"Normal"
"535624",0,0,0,0,0.00226,0.00706,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.009,0.255,0.1,0,0.011,0.007,0,0,0,0,"Normal"
"561722",0,0,0,0,0.00151,0.00162,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.008,0,0,0,0,0.1,0,0.038,0.006,0.255,0.1,0,0.017,0.001,0,0,0,0,"Normal"
"447580",0,0,0,0,0.00234,0.02698,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.005,0.027,0,0,0.02,0,0.08,0.04,0.007,0.255,0.249,0.098,0.001,0,0,0,0,0,0,"Normal"
"120203",0,0,0,0,0.00338,0.06136,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.008,0,0,0,0,0.1,0,0.025,0.007,0.255,0.1,0,0.014,0.002,0,0,0,0,"Normal"
"348490",0,0,0.01,0,0.00875,0.0033,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.007,0.141,0.071,0.043,0.014,0.001,0,0,0,0,"Normal"
"356319",1e-04,0,0.01,0,0.00685,0.00332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.1,0.255,0.099,0.039,0.002,0,0,0,0,0,0,"Normal"
"482187",0,0,0,0,0.00211,0.01842,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.025,0,0,0,0,0.1,0,0.024,0.03,0.042,0.1,0,0.003,0.012,0,0.002,0,0,"Normal"
"387592",0,0,0.01,0,0.03411,0.00333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.133,0.186,0.071,0.003,0.001,0.001,0,0,0.002,0.005,"Normal"
"517041",0,0,0.14,0,0.00245,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0.002,0.001,0,0,0,0,0.05,0.1,0,0.09,0.028,0.031,0.006,0.031,0,0,0,0,0,"Normal"
"536211",0,0,0,0,0.00207,0.01557,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0,0,0,0,0.1,0,0,0.041,0.255,0.1,0,0.002,0.003,0,0,0,0,"Normal"
"66979",0,0,0,0,0.00237,1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.013,0.255,0.1,0,0.008,0.001,0,0,0,0,"Normal"
"434670",0,0,0,0,0.00247,0.00361,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.017,0.017,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"338146",5e-04,0,0.01,0,0.01192,0.00333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.045,0.031,0.069,0.009,0.002,0,0,0,0,0,"Normal"
"273841",0,0,0,0,0.00233,0.00442,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.011,0,0,0,0,0.1,0,0.018,0.057,0.255,0.1,0,0.002,0.003,0,0,0,0,"Normal"
"294512",0,0,0,0,0.0024,0.08159,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.013,0,0,0,0,0.1,0,0.015,0.158,0.255,0.1,0,0.001,0.001,0,0,0,0,"Normal"
"435493",0,0,0,0,0.00207,0.01871,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.022,0,0,0,0,0.1,0,0.014,0.006,0.255,0.1,0,0.017,0.004,0,0,0,0,"Normal"
"376443",0,0.01,0.02,0,0.00033,0.00088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.239,0.094,0.001,0,0,0,0,0,0,"Normal"
"154723",0,0,0,0,0.00275,0.00525,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.004,0,0,0,0,0.1,0,0.05,0.118,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"220662",0,0.01,0.02,0,0.00044,0.00115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.067,0.188,0.169,0.09,0.002,0.001,0,0,0,0.003,0,"Normal"
"304914",0,0,0,0,0.00194,0.0069,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.031,0.037,0,0,0,0,0.1,0,0.005,0.031,0.255,0.1,0,0.003,0.001,0,0,0,0,"Normal"
"372674",0,0,0.01,0,0.01022,0.00387,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.255,0.057,0.022,0.006,0,0,0.057,0,0.004,0.004,"Normal"
"96150",0,0,0,0,0.00278,0.02937,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.028,0.043,0,0,0,0,0.1,0,0.009,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"75841",0,0,0,0,0.00301,0.00365,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.004,0.255,0.1,0,0.025,0.005,0,0,0,0,"Normal"
"409887",0,0,0.14,0,0.15876,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.019,0.019,0,0,0,0,0.1,0,0,0.241,0.059,0.024,0.002,0.024,0,0,0,0,0,"Normal"
"248924",0,0,0,0,0.00292,0.13372,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.016,0.045,0,0,0,0,0.1,0,0.004,0.016,0.255,0.1,0,0.006,0.005,0,0,0,0,"Normal"
"11458",0,0,0,0,0.0031,0.03377,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.036,0.036,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.001,0,0,0,0,0,"Normal"
"385790",0,0.01,0.02,0,0.00042,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.016,0,0,0,0,0.1,0,0.025,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"393112",0,0,0.01,0,0.00108,0.00409,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.167,0.141,0.068,0.004,0.001,0.001,0,0,0,0,"Normal"
"457078",0,0,0,0,0.0032,0.00269,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.018,0,0,0,0,0.1,0,0.017,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"343756",0,0.01,0.02,0,0.00045,0.00111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.082,0,0,0,0,0.1,0,0.002,0.255,0.253,0.099,0.001,0,0,0,0,0,0,"Normal"
"200646",0,0,0,0,0.00327,0.00392,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"12005",0,0,0,0,0.00246,0.00707,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.04,0.255,0.1,0,0.003,0.003,0,0,0,0,"Normal"
"98314",0,0,0,0,0.00248,0.02431,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.006,0,0,0,0,0.1,0,0.033,0.016,0.255,0.1,0,0.006,0.002,0,0,0,0,"Normal"
"109524",0,0,0,0,0.00209,0.00697,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.005,0.255,0.1,0,0.02,0.001,0,0,0,0,"Normal"
"20070",0,0,0,0,0.00281,0.00294,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.005,0,0,0,0,0.1,0,0.04,0.015,0.255,0.1,0,0.007,0.004,0,0,0,0,"Normal"
"435327",0,0,0,0,0.00229,0.0776,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.015,0,0,0,0,0.1,0,0.013,0.027,0.255,0.1,0,0.004,0.001,0.004,0,0,0,"Normal"
"375890",0,0.01,0.08,0,0.00048,0.00048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.057,0.027,0.047,0.004,0.047,0,0,0,0,0,"Normal"
"78132",0,0,0.01,0,0.01835,0.0033,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.219,0.126,0.047,0.003,0,0.002,0,0,0,0,"Normal"
"42854",0,0,0,0,0.00239,0.02295,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.012,0.255,0.1,0,0.008,0.008,0,0,0,0,"Normal"
"330892",0,0,0,0,0.00363,0.02874,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.017,0,0,0,0,0.1,0,0.012,0.115,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"154367",0,0,0,0,0.00186,0.05313,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.022,0.255,0.1,0,0.005,0.004,0,0,0,0,"Normal"
"162878",0,0,0,0,0.00227,0.00392,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.039,0.039,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"9587",0,0,0.04,0,6e-05,0.00137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.097,0.012,0.005,0.006,0.001,0.025,0,0,0,0,"Normal"
"261324",0,0,0,0,0.00297,0.00533,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.066,0.255,0.1,0,0.002,0.002,0.002,0,0,0,"Normal"
"215155",0,0,0,0,0.00289,0.04687,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"14810",0,0,0,0,0.00251,0.10131,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.006,0,0,0,0,0.1,0,0.05,0.131,0.255,0.1,0,0.001,0.003,0.001,0,0,0,"Normal"
"361368",0,0,0.14,0,0.00641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.176,0.082,0.027,0.002,0.027,0.002,0,0,0,0,"Normal"
"392867",0,0,0.14,0,0.00201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.237,0.089,0.038,0.003,0.038,0,0,0,0,0,"Normal"
"123004",0,0,0,0,0.00329,0.00312,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.011,0,0,0,0,0.1,0,0.036,0.01,0.255,0.1,0,0.01,0.005,0,0,0,0,"Normal"
"95792",0,0,0,0,0.00324,0.01231,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.029,0.03,0,0,0,0,0.1,0,0.007,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"131439",0,0,0,0,0.00298,0.02031,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.014,0,0,0,0,0.1,0,0,0.093,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"463214",0,0,0,0,0.00215,0.00285,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.016,0.017,0,0,0,0,0.1,0,0.012,0.034,0.255,0.1,0,0.003,0.001,0,0,0,0,"Normal"
"115554",0,0.01,0.02,0,0.00036,0.00092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.005,0,0,0,0,0.1,0,0.06,0.018,0.012,0.067,0.011,0.006,0,0,0,0,0,"Normal"
"419716",0,0,0,0,0.00349,0.11356,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.035,0,0,0,0,0.1,0,0.011,0.011,0.255,0.1,0,0.009,0.001,0,0,0,0,"Normal"
"403666",0,0,0.01,0,0.01974,0.0039,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.098,0.184,0.043,0.004,0.001,0.001,0.001,0,0.002,0,"Normal"
"418867",0,0,0,0,0.00298,0.00283,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.018,0.01,0.006,0,0,0.1,0,0.022,0.255,0.255,0.1,0,0,0,0.001,0.001,0,0,"Normal"
"400942",0,0,0,0,0.0037,0.0093,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.251,0.255,0.1,0,0,0.001,0,0,0,0,"Normal"
"518490",0,0,0,0,0.0022,0.03313,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.169,0.255,0.1,0,0.001,0.003,0,0,0.001,0,"Normal"
"293651",0,0,0.04,0,8e-05,0.00138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.013,0.005,0.002,0,0,0,0,0,0,"Normal"
"280306",0,0,0,0,0.00206,0.06914,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.013,0.255,0.1,0,0.008,0.002,0,0,0,0,"Normal"
"222013",0,0.01,0.02,0,0.00045,0.00114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0,0,0,0,0.1,0,0,0.255,0.254,0.1,0.001,0,0,0,0,0,0,"Normal"
"154216",0,0,0,0,0.00207,0.00759,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.007,0,0,0,0,0.1,0,0.043,0.025,0.255,0.1,0,0.004,0.005,0,0,0,0,"Normal"
"280588",0,0,0,0,0.00233,0.04902,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.127,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"331075",0,0,0,0,0.0029,0.11585,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.127,0.255,0.1,0,0.001,0.001,0,0,0,0,"Normal"
"12813",0,0,0,0,0.00225,0.03758,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.168,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"450121",0,0,0.14,0,0.12165,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.162,0.093,0.039,0.003,0.039,0.002,0.001,0,0,0,"Normal"
"308516",1e-04,0,0.01,0,0.008,0.00331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0,0,0,0,0.1,0,0.1,0.003,0.088,0.067,0.067,0.033,0.002,0,0,0,0,"Normal"
"520567",0,0,0,0,0.00232,0.02606,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.026,0,0,0,0,0.1,0,0.019,0.059,0.255,0.1,0,0.002,0.003,0,0,0,0,"Normal"
"213054",0,0,0,0,0.00208,0.07355,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.013,0,0,0,0,0.1,0,0.031,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"191755",0,0,0,0,0.00214,0.02563,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.021,0.024,0,0,0,0,0.1,0,0.017,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"83382",0,0,0,0,0.00242,0.00898,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.02,0.022,0,0,0,0,0.1,0,0.009,0.062,0.255,0.1,0,0.002,0.005,0,0,0,0,"Normal"
"6085",0,0,0,0,0.00197,0.00321,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.001,0,0,0,0,0,"Normal"
"350767",3e-04,0,0.01,0,0.01645,0.00339,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.1,0.255,0.142,0.056,0.002,0,0,0,0,0,0,"Normal"
"527871",0,0,0,0,0.00152,0.10394,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.019,0,0,0,0,0.1,0,0.026,0.255,0.255,0.1,0,0,0,0,0,0.001,0.001,"Normal"
"1987",0,0,0,0,0.00228,0.01695,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"403232",8e-04,0,0.01,0,0.01026,0.00336,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.154,0.202,0.082,0.003,0.001,0.001,0,0,0,0,"Normal"
"143450",9e-04,0,0.05,0,0.00106,0.01423,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.137,0.003,0.001,0.004,0.001,0.067,0,0,0,0,"Normal"
"445728",0.0016,0,0.01,0,0.0226,0.00332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.006,0.149,0.033,0.033,0.017,0.001,0,0,0,0,"Normal"
"427425",0,0,0,0,0.0023,0.23305,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.078,0.255,0.1,0,0.001,0.001,0,0,0,0,"Normal"
"526597",0,0,0,0,0.00303,0.00465,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.255,0.215,0.084,0.002,0,0,0,0,0,0,"Normal"
"121192",0,0,0,0,0.00206,0.06242,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0,0,0,0,0.1,0,0,0.059,0.255,0.1,0,0.002,0.003,0,0,0,0,"Normal"
"538765",0,0,0,0,0.00303,0.00418,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"446663",1e-04,0,0.01,0,0.01911,0.00365,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0,0,0,0,0.1,0,0.1,0.165,0.171,0.065,0.01,0.001,0.001,0.001,0,0,0,"Normal"
"60153",0,0,0,0,0.00341,0.00333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.009,0,0,0,0,0.1,0,0.033,0.105,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
"516974",1e-04,0,0.01,0,0.0123,0.00328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.022,0.019,0.086,0.014,0.005,0,0,0,0,0,"Normal"
"504787",0,0,0,0,0.003,0.06912,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.036,0.036,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"341275",0,0,0,0,0.00306,0.02239,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.255,0.249,0.098,0.001,0,0,0,0,0.001,0.001,"Normal"
"238071",0,0,0,0,0.00232,0.00862,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0.1,0,0,0.02,0.255,0.1,0,0.005,0.005,0,0,0,0,"Normal"
"109024",0,0,0.01,0,0.01856,0.00326,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.082,0.187,0.076,0.005,0.001,0.001,0,0,0,0,"Normal"
"78690",0,0,0,0,0.00227,0.00496,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0,0,0,0,0.1,0,0,0.044,0.255,0.1,0,0.002,0.004,0,0,0,0,"Normal"
"190285",0,0,0,0,0.00314,0.04708,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.023,0.027,0,0,0,0,0.1,0,0.011,0.235,0.255,0.1,0,0,0.001,0,0,0,0,"Normal"
"115411",0,0,0,0,0.00305,0.09847,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.106,0.142,0.1,0,0.001,0.001,0,0,0,0,"Normal"
"282449",0,0,0,0,0.00238,0.00398,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.034,0,0,0,0,0.1,0,0.015,0.139,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"556453",0,0,0,0,0.00326,0.00337,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.026,0,0,0,0.004,0.1,0,0.023,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"18639",0,0,0,0,0.00212,0.07387,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.008,0.255,0.1,0,0.012,0.006,0,0,0,0,"Normal"
"311278",0,0,0,0,0.00239,0.03846,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.019,0.019,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"81286",0,0,0,0,0.00213,0.0031,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.013,0.255,0.1,0,0.008,0.005,0,0,0,0,"Normal"
"361448",1e-04,0,0.01,0,0.01582,0.00325,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.1,0.006,0.168,0.1,0,0.017,0.001,0,0,0,0,"Normal"
"367824",4e-04,0,0.01,0,0.01125,0.00329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.209,0.134,0.054,0.003,0,0.001,0,0,0,0,"Normal"
"100601",0,0,0,0,0.00315,0.00515,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"386067",0,0,0.14,0,0.00074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.005,0,0,0,0,0.1,0,0.04,0.057,0.005,0.009,0.011,0.009,0,0.004,0,0.005,0,"Normal"
"304188",0,0,0,0,0.00306,0.01075,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.255,0.249,0.098,0.001,0,0,0,0,0,0,"Normal"
"501666",0,0,0,0,0.00323,0.0031,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.017,0.017,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0.001,0.001,"Normal"
"290572",0,0,0,0,0.00227,0.01414,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.096,0.255,0.1,0,0.001,0.007,0,0,0,0,"Normal"
"321599",0,0,0,0,0.00232,0.02035,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0,0,0,0.1,0,0,0.04,0.255,0.1,0,0.003,0.004,0,0,0,0,"Normal"
"120376",0,0,0,0,0.00331,0.07334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.07,0.255,0.1,0,0.001,0.006,0,0,0,0,"Normal"
