"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_error_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","AttackType"
"217943",0,0,0,0,0.00207,0.04465,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.242,0.242,0.1,0,0,0,0,0,0,0,"Normal"
"327496",0,0,0,0,0.00323,0.0031,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.013,0,0,0,0,0.1,0,0.015,0.255,0.255,0.1,0,0.001,0,0,0,0,0,"Normal"
"190668",0,0,0,0,0.00305,0.00525,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.149,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
"285520",0,0,0,0,0.00223,0.01918,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"499678",0,0,0,0,0.00213,0.00659,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.037,0.037,0,0,0,0,0.1,0,0,0.037,0.255,0.1,0,0.003,0.005,0,0,0,0,"Normal"
"527057",0,0,0,0,0.00301,0.02239,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.255,0.253,0.099,0.001,0,0,0,0,0,0,"Normal"
"90110",0,0,0,0,0.00214,0.02433,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.015,0,0,0,0,0.1,0,0.013,0.037,0.255,0.1,0,0.003,0.007,0,0,0,0,"Normal"
"310852",0,0,0,0,0.00305,0.00593,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"30008",0,0,0,0,0.00244,0.01478,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.017,0,0,0,0,0.1,0,0.012,0.036,0.255,0.1,0,0.003,0.009,0,0,0,0,"Normal"
"553058",0,0,0,0,0.00368,0.0112,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.012,0,0.008,0,0,0.1,0,0.017,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"481008",0,0.02,0.11,0,0.00134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.041,0.016,0.001,0.016,0,0,0,0,0,"Normal"
"186072",0,0,0,0,0.00234,0.03957,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.138,0.255,0.1,0,0.001,0.004,0,0,0,0,"Normal"
"88335",0,0,0,0,0.00207,0.02507,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"134291",0,0,0,0,0.00282,0.08222,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.01,0.255,0.1,0,0.01,0.005,0,0,0,0,"Normal"
"50049",0,0,0,0,0.00228,0.01266,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.028,0.028,0,0,0,0,0.1,0,0,0.122,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"253198",0,0,0,0,0.00364,0.01596,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.008,0,0,0,0,0.1,0,0.025,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"89409",0,0,0,0,0.00214,0.00882,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.052,0.052,0,0,0,0,0.1,0,0,0.057,0.255,0.1,0,0.002,0.003,0,0,0,0,"Normal"
"413346",0,0,0,0,0.00219,0.06479,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.025,0.028,0,0,0,0,0.1,0,0.011,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"148688",0,0,0.01,0,0.01375,0.00329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.103,0.246,0.097,0.002,0.001,0.001,0,0,0,0,"Normal"
"29520",0,0,0,0,0.0021,0.02651,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.005,0.255,0.1,0,0.02,0.002,0,0,0,0,"Normal"
"132888",0,0,0,0,0.00185,0.04938,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"539032",0,0,0,0,0.00314,0.00827,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.015,0,0,0,0,0.1,0,0.013,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"328890",0,0,0,0,0.00238,0.02831,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.014,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"229062",0,0,0,0,0.00256,0.00426,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.006,0,0,0,0,0.1,0,0.033,0.08,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"288180",0,0,0,0,0.00219,0.02428,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.004,0,0,0,0,0.1,0,0.05,0.056,0.255,0.1,0,0.002,0.002,0,0,0,0,"Normal"
"209042",0,0,0.14,0,0.09311,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0,0,0,0,0.1,0,0,0.084,0.086,0.033,0.007,0.033,0.002,0,0,0,0,"Normal"
"350378",9e-04,0,0.01,0,0.11884,0.01457,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.18,0.14,0.057,0.002,0.001,0.001,0,0,0,0,"Normal"
"354457",0.0025,0,0.01,0,0.05121,0.00327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.048,0.022,0.046,0.008,0.002,0,0,0,0,0,"Normal"
"121607",0,0,0,0,0.00216,0.01623,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.016,0,0,0,0,0.1,0,0.012,0.031,0.255,0.1,0,0.003,0.002,0,0,0,0,"Normal"
"548970",0,0,0,0,0.00358,0.11728,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.006,0,0,0,0,0.1,0,0.033,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"389018",0,0,0,0,0.00268,0.0474,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.248,0.097,0.001,0,0,0,0,0.002,0.002,"Normal"
"298273",0,0,0,0,0.00317,0.01819,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.006,0,0,0,0,0.1,0,0.033,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"278170",0,0,0,0,0.00208,0.02461,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.013,0,0,0,0,0.1,0,0.015,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"289812",0,0,0,0,0.00307,0.01375,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.072,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"185737",0,0,0,0,0.00294,0.09482,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.015,0,0,0,0,0.1,0,0,0.015,0.255,0.1,0,0.007,0.006,0,0,0,0,"Normal"
"526467",0,0,0,0,0.00238,0.02239,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.255,0.251,0.098,0.001,0,0,0,0,0,0,"Normal"
"257180",0,0,0,0,0.00217,0.39542,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"129828",0,0,0,0,0.00292,0.01491,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.014,0,0,0,0,0.1,0,0.014,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"109820",0,0,0,0,0.00225,0.00324,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.009,0,0,0,0,0.1,0,0.022,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"117915",0,0,0,0,0.00205,0.09837,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.014,0.108,0.1,0,0.007,0.008,0,0.001,0,0,"Normal"
"519421",0,0,0,0,0.00305,0.01858,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.006,0.255,0.1,0,0.017,0.004,0,0,0,0,"Normal"
"265537",0,0,0.14,0,0.00748,0,0,0,0,0,0,0.1,0,0,0,0.9,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.19,0.076,0.021,0.002,0.021,0.003,0,0,0.001,0,"Normal"
"128932",0,0,0,0,0.00217,0.01092,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.074,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
"493008",0,0,0,0,0.00318,0.00943,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.016,0,0,0,0,0.1,0,0.012,0.015,0.255,0.1,0,0.007,0.002,0,0.001,0,0,"Normal"
"300504",0,0,0.14,0,0.12983,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.19,0.082,0.034,0.002,0.034,0.002,0,0,0,0,"Normal"
"53555",0,0,0,0,0.00243,0.3081,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"504375",0,0,0,0,0.00301,0.07765,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.022,0.022,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"539662",0,0,0,0,0.00194,0.09602,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.015,0,0,0,0,0.1,0,0.027,0.004,0.255,0.1,0,0.025,0.003,0,0,0,0,"Normal"
"532843",0,0,0.14,0,0.02191,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.062,0.043,0.069,0.005,0.069,0,0,0,0,0,"Normal"
"93568",0,0,0,0,0.00219,0.00356,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.021,0.022,0,0,0,0,0.1,0,0.009,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"181823",0,0,0,0,0.00283,0.02674,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0,0,0,0,0.1,0,0,0.018,0.018,0.1,0,0.006,0,0,0,0,0,"Normal"
"17181",0,0,0,0,0.00308,0.02534,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.047,0.052,0,0,0,0,0.1,0,0.008,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"227757",0,0,0,0,0.00257,0.00298,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"534111",0,0,0.14,0,0.12324,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.162,0.053,0.033,0.004,0.033,0,0.001,0,0,0,"Normal"
"538563",0,0,0,0,0.00267,0.04502,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.008,0,0,0,0,0.1,0,0.025,0.175,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
"196859",0,0,0,0,0.00223,0.00239,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.007,0,0,0,0,0.1,0,0.029,0.01,0.255,0.1,0,0.01,0.002,0,0,0,0,"Normal"
"350599",4e-04,0,0.01,0,0.11565,0.01397,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.087,0.125,0.053,0.005,0.001,0.002,0,0,0,0,"Normal"
"274769",0,0,0,0,0.00316,0.00421,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.026,0.027,0,0,0,0,0.1,0,0.007,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"478168",0,0,0.14,0,0.00383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.133,0.085,0.023,0.003,0.023,0.002,0,0,0,0,"Normal"
"438473",0,0,0,0,0.00226,0.06724,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.042,0.042,0,0,0,0,0.1,0,0,0.112,0.255,0.1,0,0.002,0.002,0,0.001,0,0,"Normal"
"453692",0,0,0,0,0.00203,0.06479,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.017,0.018,0,0,0,0,0.1,0,0.011,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"290983",0,0,0,0,0.00197,0.09434,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.051,0,0,0,0,0.1,0,0.012,0.069,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"515735",0,0,0,0,0.00155,0.05387,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.071,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
"400737",0,0,0,0,0.0025,0.00183,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.009,0,0,0,0,0.1,0,0.022,0.046,0.255,0.1,0,0.002,0.002,0,0,0,0,"Normal"
"153188",0,0,0,0,0.00289,0.00385,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.165,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"440404",0,0,0.03,0,1e-04,0.00038,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.003,0.001,0.002,0,0,0,0,0,0,"Normal"
"144600",0,0,0,0,0.00231,0.15083,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.024,0.255,0.1,0,0.004,0.004,0,0,0,0,"Normal"
"409569",0,0,0,0,0.00247,0.08315,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.02,0.021,0,0,0,0,0.1,0,0.01,0.097,0.097,0.1,0,0.001,0,0,0,0,0,"Normal"
"398245",0,0,0,0,0.00296,0.01415,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.149,0.149,0.1,0,0.001,0,0.001,0.001,0.001,0.001,"Normal"
"34934",0,0,0,0,0.00316,0.01651,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"321724",0,0,0,0,0.0018,0.04199,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.007,0,0,0,0,0.1,0,0.029,0.165,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
"53557",0,0,0,0,0.00293,0.00622,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.014,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"187933",0,0,0,0,0.00298,0.02944,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"471044",0,0,0.14,0,0.00854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.255,0.062,0.024,0.002,0.024,0,0,0,0,0,"Normal"
"258932",0,0,0,0,0.00214,0.01108,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.001,0,0,0,0,0,"Normal"
"125669",0,0,0,0,0.00301,0.0137,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.024,0.024,0,0,0,0,0.1,0,0,0.024,0.255,0.1,0,0.004,0.004,0,0.001,0,0,"Normal"
"96761",0,0,0,0,0.00238,0.01973,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.022,0.022,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"371191",0,0,0.01,0,0.01555,0.0033,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.206,0.186,0.078,0.002,0,0.001,0,0,0,0,"Normal"
"425598",0,0,0,0,0.00197,0.00365,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"4334",0,0,0,0,0.00226,0.00783,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.007,0,0,0,0,0.1,0,0.057,0.202,0.255,0.1,0,0,0.002,0,0,0,0,"Normal"
"40211",0,0,0,0,0.00298,0.44058,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.072,0.17,0.1,0,0.001,0.001,0,0,0,0,"Normal"
"101099",0,0,0,0,0.00386,0.07115,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"201060",0,0,0,0,0.00216,0.02055,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.186,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"191771",0,0,0,0,0.00215,0.00439,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0,0,0,0,0.1,0,0.075,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"61465",0,0,0,0,0.00194,0.02013,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.011,0,0,0,0,0.1,0,0.018,0.16,0.255,0.1,0,0.001,0.005,0,0,0,0,"Normal"
"248016",0,0,0,0,0.00291,0.00303,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"451994",0,0,0,0,0.00172,0.04199,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.015,0.255,0.1,0,0.007,0.006,0,0.001,0,0,"Normal"
"429260",0,0,0,0,0.00147,0.14506,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.017,0.017,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"418510",0,0,0,0,0.00213,0.01619,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.018,0,0,0,0,0.1,0,0.039,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"537922",0,0,0,0,0.0025,0.01829,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.031,0,0,0,0,0.1,0,0.01,0.043,0.255,0.1,0,0.002,0.002,0,0,0,0,"Normal"
"568480",0,0.01,0.02,0,0.00042,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.009,0,0,0,0,0.1,0,0.033,0.255,0.233,0.091,0.001,0.001,0,0,0,0,0,"Normal"
"465727",0,0,0,0,0.00214,0.14939,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.016,0.018,0,0,0,0,0.1,0,0.017,0.052,0.255,0.1,0,0.002,0.006,0,0,0,0,"Normal"
"348936",0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0.1,0.1,0.1,0,0,0.002,0.208,0.1,0,0.05,0.009,0,0,0.1,0.1,"Normal"
"272326",0,0,0,0,0.0023,0.01946,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.005,0,0,0,0,0.1,0,0.06,0.126,0.255,0.1,0,0.001,0.004,0,0,0,0,"Normal"
"92765",0,0,0,0,0.00297,0.04929,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"276211",0,0,0,0,0.00311,0.00458,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.027,0.032,0,0,0,0,0.1,0,0.009,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"223366",0,0,0,0,0.00284,0.01473,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0,0,0,0,0.1,0,0,0.018,0.255,0.1,0,0.006,0.003,0,0,0,0,"Normal"
"234202",0,0,0,0,0.00216,0.00458,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.019,0.022,0,0,0,0,0.1,0,0.014,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"6828",0,0,0,0,0.00212,0.01337,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.023,0.023,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"208545",0,0,0,0,0.00176,0.09603,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.016,0,0,0,0,0.1,0,0.012,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"564032",0,0,0,0,0.00328,0.01199,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.005,0.255,0.1,0,0.02,0.001,0,0,0,0,"Normal"
"385309",0,0.01,0.02,0,0.00042,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.005,0,0,0,0,0.1,0,0.06,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"20241",0,0,0,0,0.00177,0.16748,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.015,0,0,0,0,0.1,0,0.013,0.033,0.255,0.1,0,0.003,0.005,0,0,0,0,"Normal"
"315397",0,0,0,0,0.00207,0.03838,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.005,0.255,0.1,0,0.02,0.004,0,0,0,0,"Normal"
"466311",0,0,0,0,0.0023,0.03849,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"210789",0,0,0,0,0.00331,0.04128,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.005,0.255,0.1,0,0.02,0.002,0,0,0,0,"Normal"
"123278",0,0,0,0,0.00268,0.01281,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.017,0.018,0,0,0,0,0.1,0,0.011,0.054,0.255,0.1,0,0.002,0.004,0,0,0,0,"Normal"
"9832",0,0,0,0,0.00345,0.00713,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.034,0.205,0.1,0,0.003,0.008,0,0,0,0,"Normal"
"92901",0,0,0,0,0.0035,0.00369,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"203702",0,0,0,0,0.00239,0.00336,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.181,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"240615",0,0,0,0,0.00334,0.02754,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.006,0.255,0.1,0,0.017,0.004,0,0,0,0,"Normal"
"170324",0,0,0,0,0.00331,0.01271,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.027,0,0,0,0,0.1,0,0.007,0.091,0.248,0.1,0,0.001,0.003,0.001,0,0,0,"Normal"
"231958",0,0,0,0,0.00243,0.06991,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.014,0,0,0,0,0.1,0,0.014,0.041,0.255,0.1,0,0.002,0.001,0,0,0,0,"Normal"
"5067",0,0,0,0,0.00162,0.02429,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.009,0.255,0.1,0,0.011,0.005,0,0,0,0,"Normal"
"156822",0,0,0,0,0.00281,0.03101,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.033,0.036,0,0,0,0,0.1,0,0.011,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"272408",0,0,0,0,0.00218,0.03848,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.035,0.255,0.1,0,0.003,0.002,0,0,0,0,"Normal"
"355500",0,0,0.13,0,0.00038,0.0013,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.225,0.003,0.001,0.002,0,0,0,0,0,0,"Normal"
"257723",0,0,0,0,0.00309,0.02633,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0,0,0,0,0.1,0,0,0.09,0.255,0.1,0,0.002,0.002,0,0,0,0,"Normal"
